Source File	Size	loadResources	load	generateSnapshots	load-configure	scan	loadDepInfo	loadInfo	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
/fsh-generated/resources/ImplementationGuide-hl7.fhir.fr.preadmission.json	2155	-	0	0	0	0	0	0	11	92	0	0	0	0	0	0	0	1	0	0	70	87	0	0	0	3	0	2
fsh-generated/resources/Patient-frpatient-exemple.json	195	17	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	16	17	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-fr-patient.json	637	15	0	94	1	0	0	0	1	85	0	0	0	0	0	0	0	1	0	0	168	1058	0	0	0	10	0	1
